uid,Name,中文名 ,分类学地位 ,Class,活病毒培养、感染性材料核酸提取,动物感染 ,未灭活样本的检测、诊断 ,已确认灭活材料的实验操作 ,重组病毒,Note
1,Alastrim ,类天花病毒,痘病毒科 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
2,Congo Crimean haemorrhagic fever TBE ,刚果―克里米亚出血热,布尼雅病毒科 / 内罗病毒属 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
3,Eastern equine encephalomyelitis(EEE) ,东方马脑炎病毒 ,披膜病毒科/甲病毒属 ,A ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
4,Ebola virus ,埃博拉病毒,丝状病毒科/丝状病毒属 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
5,Guanarito virus ,瓜纳瑞托病毒 ,沙粒病毒科 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
6,"Hanzalova, TBE ",Hanzalova ,黄病毒科/黄病毒属(B 群虫媒病毒),A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
,,病毒，蜱传,,,,,,,,
,,脑炎 ,,,,,,,,
7,Hazara virus ,哈乍拉病毒,Bunyaviridae ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
8,Herpesvirus simiae (B virus) ,猿疱疹病毒 ,疱疹病毒科/a 疱疹病毒亚科 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
,,(B 病毒) ,,,,,,,,
,,,,,,,,,,
9,"Hypr, TBE ",Hypr 病毒，蜱传脑炎 ,黄病毒科/黄病毒属(B 群虫媒病毒),A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
10,Junin virus ,胡宁病毒,沙粒病毒科 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
,,(阿根廷出血热病毒) ,,,,,,,,
11,"Kumlinge virus, TBE ","Kumlinge 病毒, 蜱传脑",黄病毒科/黄病毒属(B 群虫媒病毒),A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
,,炎 ,,,,,,,,
12,"Kyasanur Forest disease virus, TBE","卡萨诺尔森林病病毒, 蜱传脑炎 ",黄病毒科/黄病毒属(B 群虫媒病毒),A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
,,,,,,,,,,
13,Lassa fever virus ,拉沙热病毒,沙粒病毒属 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
14,"Looping ill, TBE ",Looping 病，,黄病毒科/黄病毒属(B 群虫媒病毒),A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
,,蜱传脑炎 ,,,,,,,,
15,Machupo virus ,马丘波病毒,沙粒病毒属 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
16,Marburg virus ,马尔堡病毒,丝状病毒科/丝状病毒属 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
17,Monkeypox virus ,猴痘病毒 ,痘病毒科 ,A ,BSL-3,BSL-3 ,BSL-2 ,BSL-2,  ,有疫苗 
18,Mopeia virus (and other ,Mopeia病毒,沙粒病毒属 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
,Tacaribe viruses) ,(和其他,,,,,,,,
,,Tacaribe 病毒) ,,,,,,,,
19,Nipah virus ,尼巴病毒 ,副黏液病毒 ,A ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,,,,,,,,,
20,Omsk(heamorrhagic fever) TBE,鄂木斯克出血热病毒，蜱传脑炎 ,黄病毒科/黄病毒属(B 群虫媒病毒),A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
21,"Russian spring-summer encephalitis,TBE ",俄罗斯春夏脑炎病毒 ,黄病毒科/黄病毒属 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
22,Sabia virus ,Sabia 病毒 ,沙粒病毒科/沙粒病毒属 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
23,St.Louis encephalitis virus ,圣路易斯脑炎病毒 ,黄病毒科/黄病毒属 ,A ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
24,Tacaribe complex ,Tacaribe 复,沙粒病毒科 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
,,合体 ,,,,,,,,
25,Tick borne encephalomyelitis ,蜱传脑炎病毒 ,黄病毒科 ,A ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,有疫苗 
26,Tick borne virus ,蜱传病毒 ,黄病毒科/黄病毒属 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
27,Variola virus ,天花病毒 ,痘病毒科 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,有疫苗 
28,Venezuelan equine encephalitus virus ,委内瑞拉马脑炎病毒 ,披膜病毒科/甲病毒属 ,A ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
29,Western equine encephalomyelitis(WEE) ,西方马脑炎病毒 ,披膜病毒科/甲病毒属 ,A ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,有疫苗 
30,Whitepox(Variola) ,白痘病毒 ,痘病毒科 ,A ,BSL-4,ABSL-4,BSL-2 ,BSL-1,  ,  
31,Yellow fever virus ,黄热病病毒,黄病毒科 ,A ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
32,Bovine spongiform encephalopathy ,疯牛病 ,Prion ,B ,BSL-3,ABSL-3,免疫学检测,BSL-1,  ,需要有 136℃高压灭菌条件 
,,,,,,,BSL-2 ,,,
,,,,,,,,,,
33,Bunyamwera virus ,布尼亚维拉病毒 ,布尼雅病毒科/布尼雅病毒属 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
34,California encephalitis virus ,加利福利亚脑炎病毒 ,布尼雅病毒科/布尼雅病毒属 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
35,Camel pox virus ,骆驼痘病毒,痘病毒科 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
36,Central European Tick-borne ,中欧蜱传脑炎病毒 ,黄病毒科/黄病毒属(B 群虫媒病毒),B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
37,Chikungunya virus ,基孔肯尼雅病毒(1) ,披膜病毒科/甲病毒属(A 群虫媒病,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,,毒) ,,,,,,,
38,Creutzfeldt-Jacob disease ,人克－雅氏病 ,Prion ,B ,BSL-3,ABSL-3,免疫学检测,BSL-1,  ,需要有 136℃高压灭菌条件 
,,,,,,,BSL-2 ,,,
39,Dhori ,多里病毒 ,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
40,Everglade virus ,Everglade病毒 ,披膜病毒科/甲病毒属(A 群虫媒病,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,,毒) ,,,,,,,
41,Garba virus ,Garba 病毒 ,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
42,Germiston virus ,Germiston,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,病毒 ,,,,,,,,
43,Gerstmann-Straussler-Scheinker virus ,一种朊病毒,非传统病原体，或称蛋白粒子 ,B ,BSL-3,ABSL-3,免疫学检测,BSL-1,  ,需要有 136℃高压灭菌条件 
,,,,,,,BSL-2 ,,,
44,Getah virus ,Getah 病毒 ,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,,,,,,,,,
45,Gordil virus ,Gordil 病毒 ,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
46,"H ataviruses,Other  ",其它汉坦病毒 ,布尼雅病毒科/汉坦病毒属 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
47,Hantaviruses cause Pulmonary syndrome hemorrhagic fever virus) ,引起肺综合征出血热的汉坦病毒 ,布尼雅病毒科 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
48,Hantaviruses cause Renal syndrome hemorrhagic fever virus) ,引起肾综合征出血热的汉坦病毒 ,布尼雅病毒科 ,B ,BSL-2,ABSL-3,BSL-2 ,BSL-1,  ,有疫苗 
49,Herpes saimiri virus ,松鼠猴疱疹病毒 ,疱疹病毒科/猴病毒属 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
50,Human immunodeficiency virus ,人类免疫缺陷病毒 ,逆转录病毒科/慢病毒属 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,BSL-2 ,慢病毒载体一般为双基因缺失 
,(HIV) typy1 and 2 virus ,,,,,,,,,
51,Inhangapi virus ,Inhangapi 病毒 ,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
52,Inini virus ,Inini 病毒 ,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
53,Israel Turkey virus ,以色列火鸡病毒 ,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
54,Issyk-Kul virus ,Issyk-Kul 病毒 ,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
55,Itaituba virus ,Itaituba病毒,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
56,Japanese encephalitis virus ,乙型脑炎病毒 ,黄病毒科/黄病毒属(B 群虫媒病毒),B ,BSL-2,BSL-2 ,BSL-2 ,BSL-1,BSL-2 ,有疫苗 
,,,,,,,,,,
57,Kair(X) virus ,Kair 病毒 ,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
58,"Khasan, Koutango virus ","Khasan, ",X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,Koutango 病毒 ,,,,,,,,
59,Kuru virus ,Kuru 病 ,非传统病原体/蛋白粒子 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
60,Kyzylagach virus ,Kyzylagach,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,病毒 ,,,,,,,,
61,Lbaraki virus ,Lbaraki 病毒 ,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
62,Lymphocytic choriomeningitis ,淋巴细胞性脉络丛脑膜,沙粒病毒属 ,B：亲,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,(neurotropic) virus ,炎(亲神经性的)病毒 ,,神经性毒株为二类 ,,,,,,
63,Mayaro virus ,Mayaro 病毒 ,披膜病毒科甲病毒属(A 群虫媒病,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,,毒) ,,,,,,,
64,Middelburg virus ,米德尔堡病毒 ,X-虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
65,Milker’s node virus ,挤奶工结节病毒 ,痘病毒科 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
66,Mucambo virus ,Murcambo,披膜病毒科甲病毒属(A 群虫媒病,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,病毒 ,毒) ,,,,,,,
67,Murray valley encephalitis(Austra-lia encephalitis) ,墨累谷脑炎,黄病毒科/黄病毒属(B 群虫媒病毒),B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,病毒(澳洲脑炎病毒) ,,,,,,,,
,,,,,,,,,,
68,Nairobi Sheep Disease Virus ,内罗毕羊病病毒 ,布尼雅病毒科/内罗病毒属 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
69,"Nariva, Negishi ","Nariva 病毒, Negishi 病毒 ",X-虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
70,Ndumu virus ,恩杜姆病毒,披膜病毒科甲病毒属(A 群虫媒病,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,,毒) ,,,,,,,
71,"New Minto Nodamua,Northway",新岷托病毒，野田村病毒，洛维斯病毒 ,X-虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
72,Orf virus ,口疮病毒 ,痘病毒科/副痘病毒属 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
73,Oropouche virus ,Oropouche,布尼雅病毒科/布尼雅病毒属 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,病毒 ,,,,,,,,
74,Other pathogenic ,不属于危险组 1 或 3 的其他正痘病毒属病毒 ,痘病毒科/正痘病毒属 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,orthopoxviruses not in RG 1 or3,,,,,,,,,
75,"Paramushir, Piry  ",Paramushir,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,病毒 ,,,,,,,,
76,Polioviruses ,脊髓灰质炎病毒 ,腺病毒科小 RNA 病毒科/肠道病毒属 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,BSL-2 ,重组病毒载体只能操作疫苗株 
,,,,,,,,,,
77,Powassan virus ,Powassan 病毒 ,黄病毒科/黄病毒属(B 群虫媒病毒),B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
78,Rabbitpox virus (vaccinia variant) ,兔痘病毒 (痘苗病毒变种) ,痘病毒科 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
79,Razdan virus ,Razdan 病毒,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
80,Rift Valley Fever virus ,裂谷热病毒,布尼雅病毒科/白蛉病毒属 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
81,Rochambeau virus ,Rochambeau,X―虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,病毒 ,,,,,,,,
82,Rocio virus , 罗西奥病毒 ,黄病毒科/黄病毒属(B 组虫媒病毒),B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
83,Sagiyama virus ,Sagiyama 病毒 ,X-虫媒病毒 ,B ,BSL-3,ASL-3 ,ABSL-3,BSL-1,  ,  
84,"Salanga, Santa Rosa, Saumarex",Salanga 病毒 ,X-虫媒病毒 ,B ,BSL-3,ABSL-3,ABSL-3,BSL-1,  ,  
85,SARS associated  coronavirus ,SARS 病毒 ,冠状病毒科 ,B ,BSL-3,ASL-3 ,BSL-2 ,BSL-1,至少,  
,,,,,,,,,BSL-3 ,
86,Semliki Forest virus ,塞姆利基森林病毒 ,披膜病毒科/甲病毒属(A 组虫媒病,B ,BSL-3,ASL-3 ,ABSL-3,BSL-1,BSL-2 ,重组病毒载体
,,,毒) ,,,,,,,BSL-2 
87,"Sepik, Slovakia, Spondweni ",塞皮克病毒，斯洛伐克病毒，斯庞德温病毒,X-虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,,,,,,,,,,
88,Simian immunodeficiency virus ,猴免疫缺陷病毒 ,逆转录病毒科/慢病毒属 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
89,"Tamdy,Telok Forest, ",Tamdy 病毒，Telok 森林病毒， Tiacotapan,X-虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
,Tiacotalpan ,病毒 ,,,,,,,,
90,Tocio ,Tocio 病毒 ,X-虫媒病毒 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
91,West Nile virus ,西尼罗病毒,黄病毒科/黄病毒属 ,B ,BSL-3,ABSL-3,BSL-2 ,BSL-1,  ,  
92,Acute haemorrhagic conjunctivitis virus ,急性出血性结膜炎病毒,小 RNA 病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
93,Adenovirus ,腺病毒 ,腺病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
94,Adenovirus-associated virus ,腺病毒伴随病毒(AAV) ,  ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
95,"alphaviruses,Other known alphaviruses ",其他已知的甲病毒属病毒 ,披膜病毒科甲病毒属(A 群虫媒病,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,,毒) ,,,,,,,
96,Astrovirus ,星状病毒 ,星状病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
