uid,Name,中文名 ,分类学地位 ,Class,活病毒培养、感染性材料核酸提取,动物感染 ,未灭活样本的检测、诊断 ,已确认灭活材料的实验操作 ,重组病毒,Note
97,Avian leucosis virus ,禽白血病病毒 ,病毒载体/动物逆转录病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
98,Avian sarcoma virus ,鸟肉瘤病毒,病毒载体/动物逆转录病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
99,Barmah Forest virus ,Barmah 森林病毒 ,披膜病毒科/甲病毒属(A 群虫媒病,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,,毒) ,,,,,,,
,,,,,,,,,,
100,Bebaru virus ,Bebaru 病毒,披膜病毒科/甲病毒属(A 群虫媒病,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,,毒) ,,,,,,,
101,Bovine immunodeficiency virus ,牛免疫缺陷病毒 ,病毒载体/动物逆转录病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
,(BIV) ,,,,,,,,,
102,Bovine leukemia virus (BLV) ,牛白血病病毒 ,病毒载体/动物逆转录病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
103,Bovine papilloma virus ,牛乳头状瘤病毒 ,乳多空病毒/动物病毒载体 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
104,Buffalopox virus: 2 viruses(1 a vaccinia variant) ,水牛正痘病毒：2 种(1 种是牛痘变,痘病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,种) ,,,,,,,,
105,Bunyavirus ,布尼雅病毒,布尼雅病毒科/布尼雅病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
106,Cabassou ,犰狳病毒 ,X―虫媒病毒 ,C ,BSL-2,ABSL-2,BSL-1 ,BSL-1,  ,  
107,Calicivirus ,各种杯状病毒 ,杯状病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,目前人类病毒不能培养 
108,Coltiviruses ,小马病毒 ,呼肠病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
109,Coronavieus ,普通冠状病毒 ,冠状病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,"除了 SARS-CoV 以外,如"
,,,,,,,,,,"NL-63,OC-43,22"
,,,,,,,,,,9E 等 
110,Cowpox virus ,牛痘病毒 ,痘病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,,,,,,,,,
111,Coxsakie virus ,柯萨奇病毒,小 RNA 病毒科/ 肠道病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
112,Cytomegalovirus ,巨细胞病毒,疱疹病毒科/ b 疱疹病毒亚科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
113,Dengue virus ,登革热病毒,黄病毒科/黄病毒属(B 群虫媒病毒),C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,"1～4 型,  "
114,Dog sarcoma ,犬肉瘤病毒,病毒载体/动物病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
115,ECHO virus ,埃可病毒 ,小 RNA 病毒科/ 肠道病毒属 ,C ,BSL-2,ABSL-2,BSL-1 ,BSL-1,  ,  
116,Elephantpox virus (variant of cowpox) ,象痘病毒 ,痘病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
117,Enterovirus ,肠道病毒 ,小 RNA 病毒科/ 肠道病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
118,Enterovirus 71 ,肠道病毒,小 RNA 病毒科/ 肠道病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,-71 型 ,,,,,,,,
119,Epstein-barr virus ,EB 病毒 ,疱疹病毒科,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
,,,/gamma 疱疹病毒亚科 a ,,,,,,,
120,"Feline leukemia virus, FeSV ",猫白血病病毒 ,病毒载体/动物逆转录病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
121,"Feline sarcoma virus, (FeSV) ",猫肉瘤病毒,病毒载体/动物逆转录病毒 ,C ,BSL-2,ABSL-2,BSL-1 ,BSL-1,BSL-2 ,  
122,Flanders-Hart Part virus ,费兰杜-哈,弹状病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,,,,,,,,,
,(Zinsser pg777) ,特公园病毒,,,,,,,,
123,flaviviruses known to be pathogenic，other ,其他的致病黄病毒属的病毒 ,黄病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
124,Gammaherpes virus ,r-疱疹病毒 ,疱疹病毒科/r-疱疹病毒亚科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
125,Guaratuba virus ,瓜纳图巴病毒 ,X―虫媒病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
126,Hart Park virus ,Hart Park 病毒 ,弹状病毒科 ,C ,BSL-2,ABSL-2,BSL-1 ,BSL-1,  ,  
127,Hazara virus ,Hazara 病毒,布尼雅病毒科/内罗病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-1 ,  
128,Hepatitis A virus ,甲型肝炎病毒 ,小 RNA 病毒科/ 肝病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
129,Hepatitis B virus ,乙型肝炎病毒 ,嗜肝 DNA 病毒科,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,"目前不能培养, 但有产毒细胞系 "
130,Hepatitis C virus ,丙型肝炎病毒 ,黄病毒科/丙型肝炎病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,不能培养 
131,Hepatitis D virus ,丁型肝炎病毒 ,卫星病毒/d 病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,不能培养 
132,Hepatitis E virus ,戊型肝炎病毒 ,嵌杯病毒科/嵌杯病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,不能培养 
133,Herpes simplex virus ,单纯疱疹病毒 ,疱疹病毒科/a 疱疹病毒亚科 a ,C ,BSL-2,ABSL-2,BSL-1 ,BSL-1,BSL-2 ,1 型和 2 型 
,,,,,,,,,,
134,Herpesvirus ateles ,蜘蛛猴疱疹病毒 ,疱疹病毒科/猴病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
135,Herpesvirus zoster (Varicella) ,带状疱疹病毒 ,疱疹病毒科/a 疱疹病毒亚科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
136,Human B lymphotropic virus ,嗜人 B 淋巴细胞病毒 ,疱疹病毒科/玫瑰疱疹病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
137,human herpes virus-7 ,人疱疹病毒 7 型,疱疹病毒科 a ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
,,(HHV-7) ,,,,,,,,
138,human herpes virus-8 ,人疱疹病毒 8 型,疱疹病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
,,(HHV-8) ,,,,,,,,
139,Human T-cell lymphotropic viruses (HTLV)type 1 and 2 ,人 T 细胞白血病病毒 ,逆转录病毒科/致癌病毒亚科/人 T 细胞白血病病毒牛白血病病毒属 ,C ,BSL-2,ABSL-2,BSL-1 ,BSL-1,  ,1~3 型(EC1 型和
,,,,,,,,,,2 型) 
140,Influenza virus ,流行性感冒病毒 ,正黏病毒科/正黏病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,甲型、乙型和丙型。疫苗株： A/PR8/34 
,,,,,,,,,,A/WS/33 可在
,,,,,,,,,,BSL-1 操作 
141,Kunjin virus ,Kunjin 病毒,黄病毒科/黄病毒属(B 群虫媒病毒),C ,BSL-2,ABSL-2,BSL-1 ,BSL-1,  ,  
142,La Crosse virus ,La Crpsse 病,X―虫媒病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,,,,,,,,,
,,毒 ,,,,,,,,
143,Langat virus ,Langat 病毒,X―虫媒病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
144,"Lentivirinae, except HIV-1 and ",慢病毒，除,逆转录病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,Hl ,HIV-1 和 Hl 外 ,,,,,,,,
145,leukemia virus，Gibbon (GaLV),长臂猿白血病病毒 ,病毒载体/动物逆转录病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
146,Lymphocytic choriomeningitis  virus ,淋巴细胞性脉络丛脑膜炎病毒 ,沙粒病毒属 ,C：其,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,,,他亲内脏性的(加拿大实验室) ,,,,,,
147,Measles virus ,麻疹病毒 ,副粘病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
148,Metapneumonia ,偏肺病毒 ,副粘病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
149,Molluscum contagiosum virus ,传染性软疣病毒 ,痘病毒科 ,C ,BSL-2,ABSL-2,BSL-1 ,BSL-1,  ,  
150,"Morbillivirus, except Rinderpest",麻疹病毒,副粘病毒科/麻疹病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,属，除牛疫病毒 ,,,,,,,,
151,Mouse sarcoma virus ,鼠肉瘤病毒,病毒载体/动物逆转录病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
152,Mumps virus ,流行性腮腺炎病毒 ,副粘病毒科/副粘病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
153,Newcastle disease virus ,新城疫病毒,副粘病毒科/副粘病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
,,,,,,,,,,
154,O’Nyong-Nyong virus ,阿尼昂-尼昂病毒 ,披膜病毒科甲病毒属(A 群虫媒病,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,,毒) ,,,,,,,
155,Oncornavirus B ,致癌 RNA 病毒 B ,逆转录病毒科/致癌 RNA 病毒亚科,C ,BSL-2,ABSL-2,BSL-1 ,BSL-1,  ,  
156,"Oncornavirus C, except HTLV I and II ",致癌 RNA 病毒 C，除,逆转录病毒科/致癌 RNA 病毒亚科,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,HTLV I and ,,,,,,,,
,,II 外 ,,,,,,,,
157,Orbiviruses ,环状病毒 ,呼肠孤病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
158,Other bunyaviridae known to be pathogenic ,其他已知致病的布尼雅病毒科的病毒 ,布尼雅病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
159,Other flaviviruses known to be pathogenic ,其他的致病黄病毒属的病毒 ,黄病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
160,Papillomavirus（human） ,乳头瘤病毒,乳多空病毒科 ,C ,BSL-2,ABSL-2,BSL-1 ,BSL-1,  ,目前不能培养 
,,(人) ,,,,,,,,
161,Parainfluenza virus type1~4 ,副流感病毒,副黏病毒科/副黏病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
162,Paravaccinia virus ,副牛痘病毒,痘病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
163,Parvovirus (human) ,细小病毒属,细小病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
,,(人) ,,,,,,,,
164,Parvovirus (human) ,细小病毒,细小病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,B19 
,,（人） ,,,,,,,,
,,,,,,,,,,
165,"Polyomavirus, BK and JC viruses ",多瘤病毒， BK 和 JC 病毒 ,乳多空病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
166,Reovirus ,呼肠孤病毒,呼肠孤病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
167,Respiratory syncytial virus ,呼吸道合胞病毒 ,副黏病毒科/肺病毒属 ,C ,BSL-2,ABSL-2,BSL-1 ,BSL-1,BSL-2 ,  
168,"Rhadinovirus, except H. ateles and H. saimir ",  猴病毒 ,疱疹病毒科/猴病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
169,Rhinovirus ,鼻病毒 ,小 RNA 病毒科/ 鼻病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
170,Ross River virus ,罗西河病毒,披膜病毒科/甲病毒属(A 组虫媒病,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,,毒) ,,,,,,,
171,Rotavirus ,轮状病毒 ,呼肠孤病毒科/轮状病毒属 ,C ,BSL-2,ASL-3 ,BSL-1 ,BSL-1,BSL-2 ,部分（如 B 组）不能培养 
172,Rubivirus (Rubella) ,风疹病毒 ,披膜病毒科/风疹病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
173,Sammarez Reef  ,Sammarez ,黄病毒科/黄病毒属(B 组虫媒病毒),C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
,,Reef 病毒 ,,,,,,,,
174,Sandfly fever virus ,白蛉热病毒,布尼雅病毒科/白蛉病毒属 ,C ,BSL-2,ABSL-2,BSL-1 ,BSL-1,  ,  
175,Scrapie ,瘙痒病因子,非传统性病原体 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,需要有 136℃高压灭菌条件 
,,,,,,,,,,
176,Sendai virus (murine parainfluenza virus type 1) ,仙台病毒,副粘病毒科/副粘病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
,,(鼠副流感病毒 1 型) ,,,,,,,,
177,Shope papilloma virus ,棉尾兔乳头瘤病毒 ,乳多空病毒/动物病毒载体 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
178,Simian virus 40 ,猴病毒 40 ,乳多空病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
179,Sindbis virus ,辛德毕斯病毒 ,披膜病毒科/甲病毒属(A 组虫媒病,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
,,,毒) ,,,,,,,
180,Tanapox virus ,塔那痘病毒,痘病毒科 ,C ,BSL-2,ABSL-2,BSL-1 ,BSL-1,  ,  
181,Tensaw virus  ,Tensaw 病毒 ,布尼雅病毒科/布尼雅病毒属 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
182,Turlock virus ,Turlock 病毒 ,X-虫媒病毒 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,  ,  
183,Vaccinia virus  ,牛痘病毒 ,痘病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,痘苗病毒载体与天花等病毒的成分重组，须经批准方可进行，防护条件至少 P3 
184,Vesicular stomatitis virus ,水泡性口炎病毒 ,弹状病毒科 ,C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,  
185,"Yellow fever virus, vaccine strain,17D ",黄热病毒,黄病毒科/黄病毒属(B 组虫媒病毒),C ,BSL-2,ABSL-2,BSL-2 ,BSL-1,BSL-2 ,有疫苗 
,,（疫苗,,,,,,,,
,,"株,17D） ",,,,,,,,
186,Baculovirus ,杆状病毒 ,杆状病毒科 ,D ,BSL-1,ABSL-1,BSL-1 ,BSL-1,BSL-1 ,  
187,Guinea pig herpes virus ,豚鼠疱疹病毒 ,病毒载体/动物病毒 ,D ,BSL-1,ABSL-1,BSL-1 ,BSL-1,BSL-1 ,  
188,Hasmter leukemia virus ,金黄地鼠白血病病毒 ,病毒载体/动物逆转录病毒 ,D ,BSL-1,ABSL-1,BSL-1 ,BSL-1,BSL-1 ,  
189,"Herpesvirus saimir, Genus ","松鼠猴疱疹病毒, 猴病毒属 ",疱疹病毒科/ 动物病毒 ,D ,BSL-1,ABSL-1,BSL-1 ,BSL-1,BSL-1 ,  
,Rhadinovirus ,,,,,,,,,
190,Mouse leukemia virus ,鼠白血病病毒 ,病毒载体/动物逆转录病毒 ,D ,BSL-1,ABSL-1,BSL-1 ,BSL-1,BSL-1 ,  
191,Mouse mammary tumor virus ,小鼠乳腺瘤病毒 ,病毒载体/动物逆转录病毒 ,D ,BSL-1,ABSL-1,BSL-1 ,BSL-1,BSL-1 ,  
192,Rat leukemia virus ,鼠白血病病毒 ,病毒载体/动物逆转录病毒 ,D ,BSL-1,ABSL-1,BSL-1 ,BSL-1,BSL-1 ,  
 ,,,,,,,,,,
